Pos,ID,Name,BV,SV,Team,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,18_xMins,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts,14_Pts,15_Pts,16_Pts,17_Pts,18_Pts
M,516,Hudson-Odoi,5.9,5.9,Nott'm Forest,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,1.23,1.34,1.42,1.19,1.36,1.38,1.28,1.41,1.27,1.24
M,517,Anderson,5.3,5.3,Nott'm Forest,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,84.90,3.65,3.84,4.43,3.56,4.28,4.50,4.07,4.71,3.77,3.73
M,519,Dominguez,5.0,5.0,Nott'm Forest,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,30.90,1.08,1.13,1.25,1.04,1.20,1.29,1.16,1.32,1.11,1.09
M,521,Sangaré,4.9,4.9,Nott'm Forest,22.95,22.95,22.95,22.95,22.95,22.95,22.95,22.95,0.00,0.00,0.74,0.75,0.83,0.71,0.80,0.86,0.78,0.87,0.00,0.00
M,522,Yates,4.8,4.8,Nott'm Forest,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,30.60,30.60,0.34,0.35,0.37,0.32,0.37,0.38,0.35,0.39,1.07,1.06
F,525,Wood,7.2,7.2,Nott'm Forest,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,3.22,3.74,3.92,3.10,3.82,3.68,3.36,3.93,3.37,3.42
F,526,Igor Jesus,5.8,5.8,Nott'm Forest,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,1.10,1.24,1.27,1.08,1.27,1.23,1.12,1.26,1.12,1.13
F,527,Awoniyi,5.2,5.2,Nott'm Forest,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,0.16,0.19,0.19,0.16,0.19,0.18,0.17,0.19,0.17,0.17
G,528,Patterson,4.3,4.3,Sunderland,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03
G,529,Moore,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,530,Nna Noukeu,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,531,Ballard,4.6,4.6,Sunderland,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,87.00,87.00,0.55,0.75,0.61,0.68,0.67,0.58,0.56,0.62,3.43,4.02
D,532,Hume,4.5,4.5,Sunderland,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,87.75,87.75,2.24,3.38,2.28,3.04,3.11,2.29,1.86,2.76,2.86,3.62
D,533,Alese,4.0,4.0,Sunderland,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.14,0.15,0.14,0.15,0.15,0.14,0.13,0.14,0.14,0.15
D,534,Anderson,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,535,Cirkin,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,536,Hjelde,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,538,Johnson,3.9,3.9,Sunderland,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.06,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
D,539,O'Nien,4.0,4.0,Sunderland,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,6.30,0.22,0.28,0.23,0.25,0.25,0.23,0.23,0.24,0.24,0.25
D,540,Pembele,3.9,3.9,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
D,541,Reinildo,4.0,4.0,Sunderland,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,0.00,0.00,1.76,2.94,2.18,2.54,2.57,1.95,1.55,2.25,0.00,0.00
M,543,Adingra,5.2,5.2,Sunderland,31.20,31.20,31.20,31.20,31.20,31.20,31.20,31.20,0.00,0.00,1.29,1.54,1.20,1.34,1.45,1.29,1.23,1.38,0.00,0.00
M,544,Diarra,5.4,5.4,Sunderland,0.00,0.00,0.00,0.00,0.00,77.25,77.25,77.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,2.77,2.96,0.00,0.00
M,547,E.Le Fée,4.9,4.9,Sunderland,78.45,78.45,78.45,78.45,78.45,49.50,49.50,49.50,82.65,82.65,3.38,4.15,3.12,3.67,3.80,2.13,1.90,2.29,3.76,4.31
M,548,Mundle,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.25,47.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,1.69
M,549,Neil,4.8,4.8,Sunderland,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,52.35,52.35,0.34,0.36,0.33,0.34,0.35,0.34,0.33,0.34,1.82,1.79
M,550,Poveda,4.8,4.8,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,551,Rigg,4.8,4.8,Sunderland,62.10,62.10,62.10,62.10,62.10,11.55,11.55,11.55,66.15,66.15,2.20,2.60,2.08,2.34,2.47,0.46,0.45,0.48,2.37,2.68
M,552,Sadiki,5.0,5.0,Sunderland,83.85,83.85,83.85,83.85,83.85,80.10,80.10,80.10,0.00,0.00,2.43,2.94,2.39,2.73,2.67,2.51,2.24,2.62,0.00,0.00
M,553,Talbi,5.0,5.0,Sunderland,59.10,59.10,59.10,59.10,59.10,59.10,59.10,59.10,0.00,0.00,2.31,2.82,2.17,2.44,2.64,2.29,2.20,2.50,0.00,0.00
M,554,Ba,4.4,4.4,Sunderland,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06
M,557,H.Jones,4.4,4.4,Sunderland,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.07,0.08,0.06,0.07,0.08,0.07,0.07,0.07,0.07,0.08
M,558,Matete,4.4,4.4,Sunderland,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
F,560,Isidor,5.6,5.6,Sunderland,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,74.40,74.40,2.56,3.08,2.40,2.68,2.92,2.50,2.44,2.63,2.89,3.20
F,561,Mayenda,5.5,5.5,Sunderland,15.90,15.90,15.90,15.90,15.90,15.90,15.90,15.90,74.40,74.40,0.69,0.81,0.65,0.71,0.76,0.67,0.66,0.72,2.96,3.30
F,562,Abdullahi,4.4,4.4,Sunderland,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
G,565,Vicario,5.1,5.1,Spurs,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.33,3.14,3.15,2.20,3.59,2.58,3.76,3.08,2.74,2.96
G,566,Austin,3.9,3.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,567,Kinsky,3.9,3.9,Spurs,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
D,568,Pedro Porro,5.6,5.6,Spurs,83.25,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,3.85,3.49,3.43,2.42,4.04,2.83,4.30,3.47,2.94,3.23
D,569,Romero,5.1,5.1,Spurs,44.10,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,2.07,3.26,3.43,2.67,3.73,2.73,3.89,3.27,2.70,3.57
D,570,Danso,4.3,4.3,Spurs,54.90,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,2.37,0.65,0.67,0.58,0.72,0.59,0.73,0.66,0.60,0.68
D,571,Davies,4.3,4.3,Spurs,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,0.31,0.28,0.29,0.25,0.31,0.25,0.31,0.28,0.26,0.29
D,572,Dragusin,4.5,4.5,Spurs,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.05,0.05,0.05
D,573,Spence,4.5,4.5,Spurs,63.75,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,2.27,1.10,1.16,0.86,1.28,0.98,1.34,1.14,1.02,1.09
D,574,Udogie,4.4,4.4,Spurs,34.80,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,1.43,2.65,2.74,1.98,3.24,2.29,3.38,2.75,2.35,2.62
D,575,Van de Ven,4.7,4.7,Spurs,83.85,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,3.41,2.75,2.97,2.21,3.36,2.31,3.46,2.84,2.36,3.06
D,577,Takai,4.0,4.0,Spurs,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,580,Johnson,6.8,6.8,Spurs,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,20.85,1.07,1.14,1.18,0.88,1.19,0.98,1.26,1.12,1.09,1.07
M,581,Maddison,6.9,6.9,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,582,Kudus,6.8,6.8,Spurs,77.10,77.10,77.10,77.10,77.10,77.10,77.10,77.10,77.10,77.10,3.70,3.85,4.00,3.00,4.08,3.34,4.39,3.88,3.75,3.55
M,583,Kulusevski,6.4,6.4,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,584,Tel,6.3,6.3,Spurs,59.55,59.55,59.55,30.45,30.45,30.45,30.45,30.45,30.45,30.45,2.98,3.16,3.30,1.26,1.74,1.41,1.88,1.61,1.59,1.55
M,585,Bentancur,5.3,5.3,Spurs,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.60,67.80,67.80,2.85,2.56,2.46,2.58,2.58,2.49,2.96,2.32,2.51,2.69
M,586,Bergvall,5.4,5.4,Spurs,47.85,47.85,47.85,47.85,47.85,47.85,47.85,47.85,66.90,66.90,1.82,1.70,1.71,1.59,1.78,1.62,1.92,1.65,2.28,2.34
M,587,Bissouma,5.2,5.2,Spurs,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.00,0.00,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.05,0.00,0.00
M,588,Odobert,5.3,5.3,Spurs,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,31.50,1.44,1.55,1.58,1.23,1.59,1.35,1.70,1.52,1.49,1.45
M,591,Gray,4.8,4.8,Spurs,9.60,9.60,9.60,9.60,9.60,9.60,9.60,9.60,28.80,28.80,0.33,0.32,0.32,0.31,0.32,0.31,0.34,0.31,0.92,0.93
M,593,P.M.Sarr,4.9,4.9,Spurs,42.60,42.60,42.60,42.60,42.60,42.60,42.60,42.60,0.00,0.00,1.72,1.64,1.64,1.50,1.70,1.55,1.87,1.56,0.00,0.00
M,595,Olusesi,4.4,4.4,Spurs,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,596,Solanke,7.2,7.2,Spurs,0.00,0.00,0.00,23.40,23.40,23.40,23.40,23.40,23.40,23.40,0.00,0.00,0.00,1.00,1.39,1.14,1.49,1.33,1.29,1.24
F,597,Richarlison,6.6,6.6,Spurs,61.50,61.50,61.50,58.65,58.65,58.65,58.65,58.65,58.65,58.65,3.06,3.21,3.29,2.18,3.09,2.51,3.34,2.95,2.84,2.73
F,599,Scarlett,4.4,4.4,Spurs,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.03
G,600,Areola,4.3,4.3,West Ham,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,88.20,2.60,2.58,3.59,2.68,2.57,2.56,2.43,3.08,2.20,3.22
G,602,Hegyi,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,603,Diouf,4.4,4.4,West Ham,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.20,0.00,0.00,2.58,2.47,3.67,2.30,2.43,2.00,2.15,2.84,0.00,0.00
D,605,Kilman,4.4,4.4,West Ham,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,87.45,2.80,3.06,3.96,3.30,2.70,2.35,2.74,3.36,1.86,3.73
D,606,Mavropanos,4.4,4.4,West Ham,66.00,66.00,66.00,66.00,66.00,66.00,70.95,66.00,66.00,66.00,2.50,2.71,3.36,2.86,2.44,2.14,2.61,2.95,1.76,3.19
D,608,Scarles,4.4,4.4,West Ham,18.15,18.15,18.15,18.15,18.15,18.15,18.15,18.15,83.25,83.25,0.67,0.65,0.79,0.64,0.63,0.62,0.62,0.70,1.81,3.38
D,609,Todibo,4.3,4.3,West Ham,22.50,22.50,22.50,22.50,22.50,22.50,45.75,22.50,22.50,22.50,0.76,0.78,0.94,0.82,0.72,0.68,1.43,0.83,0.59,0.89
D,610,Wan-Bissaka,4.3,4.3,West Ham,64.05,64.05,64.05,64.05,64.05,64.05,64.05,64.05,0.00,0.00,2.15,2.03,2.90,1.94,1.92,1.66,1.82,2.30,0.00,0.00
M,612,L.Paquetá,5.9,5.9,West Ham,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,84.15,3.88,3.77,4.38,3.61,3.96,3.60,3.63,4.12,3.11,4.14
M,613,Souček,5.7,5.7,West Ham,71.10,71.10,71.10,68.10,68.10,68.10,68.10,68.10,68.10,68.10,2.72,2.64,3.00,2.45,2.62,2.42,2.44,2.73,2.15,2.72
M,614,Ward-Prowse,5.7,5.7,West Ham,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,0.12,0.12,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.12
M,615,Summerville,5.5,5.5,West Ham,79.80,79.80,79.80,77.10,77.10,77.10,77.10,77.10,77.10,77.10,3.08,3.10,3.76,2.90,3.00,2.81,2.91,3.25,2.65,3.33
M,618,G.Rodriguez,4.8,4.8,West Ham,18.90,18.90,18.90,11.70,11.70,11.70,11.70,11.70,11.70,11.70,0.64,0.64,0.70,0.38,0.43,0.40,0.40,0.41,0.36,0.42
M,619,L.Guilherme,4.9,4.9,West Ham,24.60,24.60,24.60,14.10,14.10,14.10,14.10,14.10,14.10,14.10,0.97,0.97,1.13,0.56,0.58,0.56,0.56,0.59,0.54,0.60
M,620,Earthy,4.5,4.5,West Ham,7.65,7.65,7.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0.30,0.29,0.35,0.07,0.07,0.06,0.07,0.07,0.06,0.07
M,621,Irving,4.4,4.4,West Ham,26.10,26.10,26.10,16.65,16.65,16.65,16.65,16.65,16.65,16.65,0.95,0.92,1.03,0.59,0.60,0.58,0.59,0.62,0.56,0.62
M,623,Potts,4.4,4.4,West Ham,19.95,19.95,19.95,12.90,12.90,12.90,12.90,12.90,12.90,12.90,0.71,0.71,0.78,0.45,0.48,0.46,0.46,0.49,0.42,0.49
F,624,Bowen,7.8,7.8,West Ham,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,3.80,3.79,4.67,3.62,3.74,3.64,3.58,3.98,3.27,4.10
F,625,Füllkrug,5.6,5.6,West Ham,0.00,0.00,0.00,64.95,64.95,64.95,64.95,64.95,64.95,64.95,0.00,0.00,0.00,2.56,2.63,2.56,2.53,2.77,2.32,2.81
F,626,Marshall,4.4,4.4,West Ham,20.55,20.55,20.55,8.85,8.85,8.85,8.85,8.85,8.85,8.85,1.04,1.02,1.22,0.43,0.44,0.43,0.43,0.47,0.40,0.46
G,627,Johnstone,4.5,4.5,Wolves,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,3.47,2.67,2.79,2.97,2.68,3.01,2.80,2.09,3.29,2.30
G,628,José Sá,4.4,4.4,Wolves,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.36,0.27,0.25,0.30,0.27,0.31,0.27,0.21,0.32,0.22
G,629,Bentley,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,630,King,4.0,4.0,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,631,Agbadou,4.4,4.4,Wolves,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,0.00,0.00,0.92,0.82,0.72,0.90,0.83,0.81,0.76,0.61,0.00,0.00
D,632,Doherty,4.4,4.4,Wolves,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,54.45,54.45,3.35,2.32,2.06,2.67,2.30,2.72,2.29,2.03,2.44,1.65
D,633,H.Bueno,4.4,4.4,Wolves,75.60,75.60,75.60,75.60,75.60,75.60,75.60,75.60,68.40,68.40,3.91,2.76,2.32,3.15,2.61,3.15,2.65,2.86,3.03,1.93
D,634,Mosquera,4.4,4.4,Wolves,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,71.10,71.10,0.34,0.31,0.29,0.33,0.31,0.32,0.31,0.27,2.71,1.43
D,635,R.Gomes,4.5,4.5,Wolves,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,20.70,1.12,0.85,0.77,0.94,0.85,0.98,0.88,0.70,1.03,0.72
D,636,S.Bueno,4.4,4.4,Wolves,76.20,76.20,76.20,76.20,76.20,76.20,76.20,76.20,67.95,67.95,3.78,3.12,2.53,3.60,3.13,3.10,2.75,1.92,2.88,1.65
D,637,Toti,4.3,4.3,Wolves,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,81.15,81.15,0.60,0.54,0.49,0.59,0.54,0.55,0.52,0.44,3.06,1.60
D,638,Hoever,4.0,4.0,Wolves,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,8.70,0.36,0.32,0.31,0.34,0.32,0.34,0.33,0.28,0.36,0.30
D,641,Pond,3.9,3.9,Wolves,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,1.95,0.09,0.08,0.07,0.08,0.08,0.08,0.08,0.07,0.09,0.07
M,642,Hee Chan,5.9,5.9,Wolves,54.75,54.75,54.75,54.75,54.75,54.75,54.75,54.75,48.60,48.60,3.00,2.40,2.26,2.61,2.42,2.77,2.58,2.09,2.63,2.05
M,643,André,5.4,5.4,Wolves,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,75.45,2.73,3.00,3.00,3.44,3.11,2.74,2.77,2.49,3.00,2.25
M,644,Bellegarde,5.3,5.3,Wolves,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,54.90,54.90,1.65,1.41,1.34,1.48,1.40,1.55,1.49,1.24,2.37,1.94
M,645,Fer López,5.3,5.3,Wolves,24.60,24.60,24.60,24.60,24.60,24.60,24.60,24.60,47.55,47.55,1.21,0.98,0.94,1.06,0.96,1.09,1.04,0.83,2.19,1.71
M,646,Gomes,5.4,5.4,Wolves,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,81.90,3.12,3.26,3.28,3.82,3.40,3.03,3.07,2.59,3.44,2.48
M,648,Munetsi,5.4,5.4,Wolves,77.85,77.85,77.85,77.85,77.85,77.85,77.85,77.85,0.00,0.00,3.57,3.16,2.90,3.31,3.14,3.32,3.10,2.69,0.00,0.00
M,650,Chirewa,4.4,4.4,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04
M,651,Edozie,4.4,4.4,Wolves,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04
M,652,Gonzalez,4.4,4.4,Wolves,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,0.13,0.11,0.11,0.12,0.11,0.12,0.12,0.10,0.13,0.11
F,654,Strand Larsen,6.4,6.4,Wolves,79.80,79.80,79.80,79.80,79.80,79.80,79.80,79.80,77.70,77.70,4.36,3.42,3.32,3.82,3.40,4.12,3.87,2.74,4.33,3.21
F,657,Chiwome,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.4,4.4,Wolves,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01
D,659,Walker-Peters,4.4,4.4,West Ham,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,84.90,84.90,1.30,1.22,1.77,1.19,1.10,1.09,1.12,1.43,1.46,3.03
M,660,Stach,5.1,5.1,Leeds United,76.80,76.80,76.80,76.80,76.80,76.80,76.80,76.80,76.80,76.80,3.82,2.82,3.11,3.03,2.51,2.98,3.08,3.01,3.25,3.16
F,661,Ekitiké,8.6,8.6,Liverpool,42.60,42.60,42.60,42.60,42.60,42.60,42.60,42.60,59.10,59.10,2.71,2.70,2.11,2.87,2.69,2.92,2.47,2.69,3.39,4.06
D,662,Mosquera,5.4,5.4,Arsenal,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,17.85,0.79,0.83,0.82,0.79,0.71,0.82,0.74,0.88,0.77,0.76
M,663,J.Arias,5.2,5.2,Wolves,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,64.20,64.20,3.43,2.92,2.72,3.02,3.21,3.36,3.05,2.62,3.41,2.54
G,664,Lecomte,4.0,4.0,Fulham,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03
G,665,Perri,4.5,4.5,Leeds United,81.00,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.49,2.72,3.22,3.59,2.60,3.50,2.97,3.59,3.51,3.71
F,666,Gyökeres,9.0,9.0,Arsenal,82.20,78.75,75.75,63.30,63.30,63.30,63.30,63.30,63.30,63.30,5.15,5.15,4.46,4.19,3.48,4.45,3.63,4.45,3.57,4.16
D,667,Aznou,4.3,4.3,Everton,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,0.42,0.42,0.43,0.37,0.39,0.39,0.44,0.36,0.35,0.43
M,668,Xhaka,5.1,5.1,Sunderland,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,83.25,2.85,3.42,2.80,3.21,3.11,3.14,2.66,3.20,3.15,3.43
M,669,Ndoye,5.8,5.8,Nott'm Forest,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,2.65,2.91,3.15,2.56,3.00,3.06,2.81,3.17,2.76,2.70
G,670,Roefs,4.6,4.6,Sunderland,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,2.89,3.46,2.60,3.14,3.29,2.47,2.41,3.03,2.64,3.47
F,671,Wilson,5.9,5.9,West Ham,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,0.10,0.10,0.12,0.10,0.10,0.10,0.10,0.11,0.09,0.11
D,672,Hato,4.8,4.8,Chelsea,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,9.30,0.41,0.34,0.41,0.38,0.31,0.35,0.33,0.38,0.31,0.36
M,673,J.Palhinha,5.5,5.5,Spurs,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,76.65,76.65,3.30,2.94,2.84,3.13,3.09,2.88,3.45,2.71,2.73,2.98
G,674,Ramsdale,4.8,4.8,Newcastle,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03
G,675,Gunn,4.0,4.0,Nott'm Forest,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
M,676,Ugochukwu,5.0,5.0,Burnley,55.35,55.35,55.35,55.35,55.35,55.35,55.35,55.35,71.85,71.85,2.25,1.73,2.06,1.92,1.90,2.07,1.92,2.04,2.43,2.77
M,677,Guessand,6.3,6.3,Aston Villa,42.90,42.90,42.90,46.35,46.35,46.35,46.35,46.35,39.90,0.00,2.01,1.89,2.32,2.30,2.71,2.20,1.97,2.50,2.11,0.00
D,678,Masuaku,3.9,3.9,Sunderland,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,0.00,0.00,0.40,0.49,0.42,0.45,0.46,0.40,0.37,0.43,0.00,0.00
G,679,Hermansen,4.4,4.4,West Ham,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80,0.06,0.05,0.07,0.05,0.05,0.05,0.05,0.06,0.04,0.06
F,680,Broja,5.3,5.3,Burnley,28.50,19.80,19.80,19.80,19.80,19.80,19.80,19.80,59.70,59.70,1.33,0.85,1.02,0.98,0.99,1.01,0.87,1.01,2.50,2.69
F,681,Šeško,7.3,7.3,Man Utd,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,76.35,76.35,3.74,3.53,3.37,3.56,3.27,4.09,3.65,3.67,3.55,3.53
D,682,Møller Wolfe,4.4,4.4,Wolves,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,0.69,0.55,0.51,0.59,0.55,0.62,0.57,0.46,0.63,0.48
D,683,Alderete,4.1,4.1,Sunderland,83.40,83.40,83.40,83.40,83.40,83.40,83.40,83.40,83.40,83.40,2.61,4.36,3.13,3.77,3.63,2.81,2.70,3.34,3.28,3.83
D,684,Thiaw,4.9,4.9,Newcastle,80.85,80.85,80.85,71.40,71.40,71.40,71.40,71.40,71.40,71.40,3.83,3.85,3.71,2.74,3.49,3.47,3.77,3.56,3.23,3.04
